shot_id,minute,result,x,y,xg,player,h_a,player_id,situation,season,shot_type,last_action,player_team,player_assisted,date,league,team_against,match_id,league_position,game_week
584828,85,SavedShot,102.6,50.32000122070312,0.08671405166387558,Ryan Yates,h,11003,OpenPlay,2024,LeftFoot,Pass,Nottingham Forest,Morgan Gibbs-White,2024-08-17,EPL,Bournemouth,26607,12,1
584830,89,BlockedShot,109.43999633789063,26.0,0.0720987468957901,Morgan Gibbs-White,h,6857,OpenPlay,2024,RightFoot,Pass,Nottingham Forest,Neco Williams,2024-08-17,EPL,Bournemouth,26607,12,1
584831,90,SavedShot,109.56000366210938,43.6,0.108155757188797,Taiwo Awoniyi,h,7814,OpenPlay,2024,Head,Cross,Nottingham Forest,Neco Williams,2024-08-17,EPL,Bournemouth,26607,12,1
584805,4,BlockedShot,97.8,37.279998779296875,0.05697699263691902,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,BallTouch,Bournemouth,Alex Scott,2024-08-17,EPL,Nottingham Forest,26607,10,1
584806,4,MissedShots,114.83999633789062,41.2,0.4425158202648163,Dango Ouattara,a,9662,FromCorner,2024,Head,Aerial,Bournemouth,Lewis Cook,2024-08-17,EPL,Nottingham Forest,26607,10,1
584813,30,BlockedShot,96.4800018310547,50.8,0.03794173523783684,Luis Sinisterra,a,10866,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Marcus Tavernier,2024-08-17,EPL,Nottingham Forest,26607,10,1
584816,45,MissedShots,102.0,23.599999999999998,0.032277483493089676,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,None,Bournemouth,None,2024-08-17,EPL,Nottingham Forest,26607,10,1
584818,51,SavedShot,109.68000183105468,52.07999877929687,0.3727555274963379,Luis Sinisterra,a,10866,OpenPlay,2024,LeftFoot,Chipped,Bournemouth,Marcus Tavernier,2024-08-17,EPL,Nottingham Forest,26607,10,1
584819,54,BlockedShot,100.91999816894531,40.8,0.05749594420194626,Marcus Tavernier,a,10741,OpenPlay,2024,LeftFoot,None,Bournemouth,None,2024-08-17,EPL,Nottingham Forest,26607,10,1
584820,55,SavedShot,88.31999816894532,37.76000061035156,0.05485561862587929,Marcus Tavernier,a,10741,DirectFreekick,2024,LeftFoot,Standard,Bournemouth,None,2024-08-17,EPL,Nottingham Forest,26607,10,1
584821,58,MissedShots,91.91999816894531,27.520001220703122,0.017786070704460144,Marcus Tavernier,a,10741,OpenPlay,2024,LeftFoot,None,Bournemouth,None,2024-08-17,EPL,Nottingham Forest,26607,10,1
584823,62,MissedShots,88.6800018310547,54.800000000000004,0.017634352669119835,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,Pass,Bournemouth,Marcus Tavernier,2024-08-17,EPL,Nottingham Forest,26607,10,1
584824,64,SavedShot,95.4,52.720001220703125,0.026294369250535965,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,Pass,Bournemouth,Milos Kerkez,2024-08-17,EPL,Nottingham Forest,26607,10,1
584825,76,MissedShots,114.6,38.879998779296876,0.11805425584316254,Marcus Tavernier,a,10741,OpenPlay,2024,Head,Aerial,Bournemouth,None,2024-08-17,EPL,Nottingham Forest,26607,10,1
584826,77,MissedShots,82.2,28.160000610351563,0.02117341011762619,Marcus Tavernier,a,10741,OpenPlay,2024,LeftFoot,Pass,Bournemouth,Daniel Jebbison,2024-08-17,EPL,Nottingham Forest,26607,10,1
584829,85,Goal,115.43999633789062,39.36000061035156,0.6533881425857544,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,None,Bournemouth,None,2024-08-17,EPL,Nottingham Forest,26607,10,1
584849,1,MissedShots,106.56000366210938,33.439999389648435,0.11193495988845825,Tomas Soucek,h,8288,OpenPlay,2024,RightFoot,Pass,West Ham,Jarrod Bowen,2024-08-17,EPL,Aston Villa,26608,13,1
584853,16,BlockedShot,97.8,36.47999877929688,0.04450887069106102,Michail Antonio,h,531,OpenPlay,2024,LeftFoot,Pass,West Ham,Tomas Soucek,2024-08-17,EPL,Aston Villa,26608,13,1
584858,36,Goal,106.2,40.0,0.7611688375473022,Lucas Paquetá,h,7365,Penalty,2024,LeftFoot,Standard,West Ham,None,2024-08-17,EPL,Aston Villa,26608,13,1
584859,40,SavedShot,108.71999816894531,26.720001220703125,0.07661455869674683,Emerson,h,1245,OpenPlay,2024,RightFoot,Pass,West Ham,Lucas Paquetá,2024-08-17,EPL,Aston Villa,26608,13,1
584860,41,BlockedShot,114.4800018310547,48.23999938964843,0.040947601199150085,Mohammed Kudus,h,12027,FromCorner,2024,Head,HeadPass,West Ham,Tomas Soucek,2024-08-17,EPL,Aston Villa,26608,13,1
584862,47,BlockedShot,112.31999816894532,32.87999877929687,0.10070233047008514,Tomas Soucek,h,8288,OpenPlay,2024,RightFoot,Cross,West Ham,Mohammed Kudus,2024-08-17,EPL,Aston Villa,26608,13,1
584863,48,MissedShots,108.96000366210939,33.439999389648435,0.10706958174705505,Tomas Soucek,h,8288,OpenPlay,2024,LeftFoot,Rebound,West Ham,None,2024-08-17,EPL,Aston Villa,26608,13,1
584864,54,MissedShots,93.0,42.47999877929687,0.021593421697616577,Guido Rodríguez,h,8267,FromCorner,2024,RightFoot,None,West Ham,None,2024-08-17,EPL,Aston Villa,26608,13,1
584868,60,MissedShots,103.56000366210938,54.240002441406254,0.04816589877009392,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,TakeOn,West Ham,Max Kilman,2024-08-17,EPL,Aston Villa,26608,13,1
584869,63,MissedShots,115.91999816894531,46.63999938964844,0.1218288242816925,Michail Antonio,h,531,OpenPlay,2024,Head,Cross,West Ham,Vladimir Coufal,2024-08-17,EPL,Aston Villa,26608,13,1
584871,75,BlockedShot,85.31999816894532,36.63999938964844,0.014267580583691597,Konstantinos Mavropanos,h,6722,OpenPlay,2024,RightFoot,Pass,West Ham,Crysencio Summerville,2024-08-17,EPL,Aston Villa,26608,13,1
584874,85,SavedShot,111.60000000000001,42.16000061035157,0.4003327786922455,Danny Ings,h,986,OpenPlay,2024,Head,Cross,West Ham,Crysencio Summerville,2024-08-17,EPL,Aston Villa,26608,13,1
584876,96,MissedShots,117.0,43.439999389648435,0.5793735384941101,Tomas Soucek,h,8288,OpenPlay,2024,Head,Aerial,West Ham,Mohammed Kudus,2024-08-17,EPL,Aston Villa,26608,13,1
584877,96,MissedShots,117.0,40.16000061035157,0.9199999570846558,Tomas Soucek,h,8288,OpenPlay,2024,RightFoot,Rebound,West Ham,None,2024-08-17,EPL,Aston Villa,26608,13,1
584850,3,Goal,116.76000366210937,43.439999389648435,0.520675003528595,Amadou Onana,a,9667,FromCorner,2024,Head,Cross,Aston Villa,Youri Tielemans,2024-08-17,EPL,West Ham,26608,5,1
584851,9,SavedShot,98.76000366210937,40.960000610351564,0.082541324198246,Morgan Rogers,a,12412,OpenPlay,2024,LeftFoot,Pass,Aston Villa,Youri Tielemans,2024-08-17,EPL,West Ham,26608,5,1
584852,13,BlockedShot,95.76000366210938,28.560000610351565,0.03391880914568901,Youri Tielemans,a,5956,OpenPlay,2024,RightFoot,Pass,Aston Villa,Leon Bailey,2024-08-17,EPL,West Ham,26608,5,1
584854,20,BlockedShot,97.8,36.16000061035156,0.06976155936717987,Leon Bailey,a,5221,OpenPlay,2024,LeftFoot,Pass,Aston Villa,Morgan Rogers,2024-08-17,EPL,West Ham,26608,5,1
584855,21,ShotOnPost,116.28000183105469,26.400000000000002,0.436320036649704,Leon Bailey,a,5221,OpenPlay,2024,LeftFoot,TakeOn,Aston Villa,Matthew Cash,2024-08-17,EPL,West Ham,26608,5,1
584856,31,BlockedShot,103.31999816894532,49.2,0.12581393122673035,John McGinn,a,7723,OpenPlay,2024,RightFoot,None,Aston Villa,None,2024-08-17,EPL,West Ham,26608,5,1
584857,31,MissedShots,103.8,47.76000061035156,0.13007521629333496,John McGinn,a,7723,OpenPlay,2024,RightFoot,None,Aston Villa,None,2024-08-17,EPL,West Ham,26608,5,1
584861,44,MissedShots,96.23999633789063,22.71999969482422,0.038855526596307755,Leon Bailey,a,5221,OpenPlay,2024,LeftFoot,None,Aston Villa,Ezri Konsa Ngoyo,2024-08-17,EPL,West Ham,26608,5,1
584865,55,BlockedShot,98.03999633789063,37.67999877929688,0.12266900390386581,Youri Tielemans,a,5956,OpenPlay,2024,LeftFoot,LayOff,Aston Villa,Morgan Rogers,2024-08-17,EPL,West Ham,26608,5,1
584866,55,BlockedShot,109.68000183105468,24.96000061035156,0.08663482964038849,Morgan Rogers,a,12412,OpenPlay,2024,RightFoot,Rebound,Aston Villa,None,2024-08-17,EPL,West Ham,26608,5,1
584867,56,MissedShots,114.83999633789062,46.07999877929687,0.06546694040298462,Ezri Konsa Ngoyo,a,7726,FromCorner,2024,OtherBodyPart,Cross,Aston Villa,Leon Bailey,2024-08-17,EPL,West Ham,26608,5,1
584870,65,MissedShots,104.03999633789063,54.720001220703125,0.3044654428958893,Jhon Durán,a,11366,OpenPlay,2024,LeftFoot,Throughball,Aston Villa,Lucas Digne,2024-08-17,EPL,West Ham,26608,5,1
584872,78,Goal,105.71999816894531,42.400000000000006,0.3958303928375244,Jhon Durán,a,11366,OpenPlay,2024,LeftFoot,Pass,Aston Villa,Jacob Ramsey,2024-08-17,EPL,West Ham,26608,5,1
584873,83,BlockedShot,105.6,50.960000610351564,0.1508321464061737,Jacob Ramsey,a,8941,OpenPlay,2024,LeftFoot,TakeOn,Aston Villa,Youri Tielemans,2024-08-17,EPL,West Ham,26608,5,1
584875,94,MissedShots,113.88000183105468,24.4,0.1170651763677597,Jaden Philogene-Bidace,a,9415,OpenPlay,2024,RightFoot,Chipped,Aston Villa,Ian Maatsen,2024-08-17,EPL,West Ham,26608,5,1
585157,28,Goal,108.0,27.520001220703122,0.07405825704336166,Bryan Mbeumo,h,6552,OpenPlay,2024,LeftFoot,Pass,Brentford,Yoane Wissa,2024-08-18,EPL,Crystal Palace,26609,6,1
585158,30,SavedShot,114.71999816894531,48.8,0.373125821352005,Kristoffer Ajer,h,9677,OpenPlay,2024,RightFoot,Throughball,Brentford,Bryan Mbeumo,2024-08-18,EPL,Crystal Palace,26609,6,1
586315,83,SavedShot,104.76000366210937,51.75999755859375,0.042012423276901245,Jacob Ramsey,h,8941,OpenPlay,2024,LeftFoot,None,Aston Villa,None,2024-08-24,EPL,Arsenal,26618,12,2
585159,41,MissedShots,110.4,53.52000122070312,0.07865475118160248,Kevin Schade,h,9156,OpenPlay,2024,RightFoot,Chipped,Brentford,Christian Nørgaard,2024-08-18,EPL,Crystal Palace,26609,6,1
585160,46,SavedShot,102.0,42.720001220703125,0.011295001022517681,Ethan Pinnock,h,9678,FromCorner,2024,Head,Aerial,Brentford,Vitaly Janelt,2024-08-18,EPL,Crystal Palace,26609,6,1
585162,51,MissedShots,109.68000183105468,52.15999755859375,0.039136432111263275,Vitaly Janelt,h,9680,FromCorner,2024,LeftFoot,Cross,Brentford,Bryan Mbeumo,2024-08-18,EPL,Crystal Palace,26609,6,1
585164,56,OwnGoal,1.9200000286102297,40.32000122070312,0.0,Ethan Pinnock,h,9678,OpenPlay,2024,LeftFoot,None,Brentford,None,2024-08-18,EPL,Crystal Palace,26609,6,1
585166,65,BlockedShot,108.96000366210939,39.76000061035157,0.05761897936463356,Yoane Wissa,h,5786,OpenPlay,2024,Head,Aerial,Brentford,Bryan Mbeumo,2024-08-18,EPL,Crystal Palace,26609,6,1
585167,68,MissedShots,90.6,43.120001220703124,0.022373134270310402,Vitaly Janelt,h,9680,OpenPlay,2024,LeftFoot,Pass,Brentford,Mathias Jensen,2024-08-18,EPL,Crystal Palace,26609,6,1
585169,75,SavedShot,106.68000183105468,41.679998779296874,0.09104792028665543,Nathan Collins,h,9733,OpenPlay,2024,LeftFoot,None,Brentford,None,2024-08-18,EPL,Crystal Palace,26609,6,1
585170,75,Goal,115.8,38.4,0.6967740654945374,Yoane Wissa,h,5786,OpenPlay,2024,LeftFoot,Rebound,Brentford,None,2024-08-18,EPL,Crystal Palace,26609,6,1
585153,6,MissedShots,105.6,51.2,0.06253562122583389,Tyrick Mitchell,a,8214,OpenPlay,2024,LeftFoot,None,Crystal Palace,None,2024-08-18,EPL,Brentford,26609,14,1
585154,14,BlockedShot,102.0,42.400000000000006,0.09878551214933395,Eberechi Eze,a,8706,OpenPlay,2024,RightFoot,Pass,Crystal Palace,Tyrick Mitchell,2024-08-18,EPL,Brentford,26609,14,1
585155,20,MissedShots,97.31999816894532,50.63999938964844,0.10506178438663483,Eberechi Eze,a,8706,DirectFreekick,2024,RightFoot,Standard,Crystal Palace,None,2024-08-18,EPL,Brentford,26609,14,1
585156,24,SavedShot,94.91999816894531,32.0,0.03229977563023567,Joachim Andersen,a,6314,OpenPlay,2024,RightFoot,Pass,Crystal Palace,Daniel Muñoz,2024-08-18,EPL,Brentford,26609,14,1
585161,49,BlockedShot,96.60000000000001,45.43999938964844,0.04031260684132576,Adam Wharton,a,12409,FromCorner,2024,LeftFoot,Pass,Crystal Palace,Daichi Kamada,2024-08-18,EPL,Brentford,26609,14,1
585163,52,SavedShot,89.4,53.2,0.017279094085097313,Adam Wharton,a,12409,OpenPlay,2024,LeftFoot,Pass,Crystal Palace,Will Hughes,2024-08-18,EPL,Brentford,26609,14,1
585165,63,SavedShot,90.0,26.720001220703125,0.01461444515734911,Adam Wharton,a,12409,OpenPlay,2024,LeftFoot,Pass,Crystal Palace,Daichi Kamada,2024-08-18,EPL,Brentford,26609,14,1
585168,72,MissedShots,93.0,35.6,0.03039775788784027,Odsonne Edouard,a,3697,OpenPlay,2024,LeftFoot,Pass,Crystal Palace,Jordan Ayew,2024-08-18,EPL,Brentford,26609,14,1
585171,79,BlockedShot,91.68000183105468,46.320001220703126,0.02477828972041607,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,Pass,Crystal Palace,Odsonne Edouard,2024-08-18,EPL,Brentford,26609,14,1
585172,81,SavedShot,106.43999633789062,52.800000000000004,0.06584646552801132,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,Pass,Crystal Palace,Tyrick Mitchell,2024-08-18,EPL,Brentford,26609,14,1
585173,82,BlockedShot,94.08000183105469,38.320001220703126,0.024285459890961647,Eberechi Eze,a,8706,FromCorner,2024,RightFoot,None,Crystal Palace,None,2024-08-18,EPL,Brentford,26609,14,1
585174,86,SavedShot,113.03999633789063,57.44000244140625,0.059560440480709076,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,TakeOn,Crystal Palace,None,2024-08-18,EPL,Brentford,26609,14,1
585175,87,MissedShots,114.23999633789062,44.0,0.5140550136566162,Jordan Ayew,a,672,OpenPlay,2024,RightFoot,Cross,Crystal Palace,Jefferson Lerma,2024-08-18,EPL,Brentford,26609,14,1
585176,88,SavedShot,113.16000366210938,52.47999877929687,0.057753920555114746,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,None,Crystal Palace,None,2024-08-18,EPL,Brentford,26609,14,1
585310,9,MissedShots,104.88000183105468,39.279998779296875,0.05287346616387367,Wesley Fofana,h,7589,FromCorner,2024,RightFoot,Cross,Chelsea,Cole Palmer,2024-08-18,EPL,Manchester City,26610,19,1
585317,38,BlockedShot,107.16000366210938,51.679998779296874,0.07280208170413971,Enzo Fernández,h,11356,OpenPlay,2024,LeftFoot,Pass,Chelsea,Nicolas Jackson,2024-08-18,EPL,Manchester City,26610,19,1
585319,43,SavedShot,94.56000366210938,28.720001220703125,0.027254972606897354,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,Pass,Chelsea,Christopher Nkunku,2024-08-18,EPL,Manchester City,26610,19,1
585320,50,BlockedShot,105.0,46.16000061035156,0.1259838342666626,Christopher Nkunku,h,3300,OpenPlay,2024,RightFoot,Pass,Chelsea,Nicolas Jackson,2024-08-18,EPL,Manchester City,26610,19,1
585322,58,BlockedShot,91.08000183105469,33.92000122070313,0.023129956796765327,Moisés Caicedo,h,9453,OpenPlay,2024,RightFoot,Pass,Chelsea,Cole Palmer,2024-08-18,EPL,Manchester City,26610,19,1
585323,60,MissedShots,112.31999816894532,43.279998779296875,0.10802385210990906,Enzo Fernández,h,11356,OpenPlay,2024,Head,Cross,Chelsea,Pedro Neto,2024-08-18,EPL,Manchester City,26610,19,1
585324,60,SavedShot,114.11999816894532,38.960000610351564,0.5455207824707031,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,HeadPass,Chelsea,Romeo Lavia,2024-08-18,EPL,Manchester City,26610,19,1
585327,89,BlockedShot,108.96000366210939,54.720001220703125,0.050429973751306534,Pedro Neto,h,6382,OpenPlay,2024,LeftFoot,BallTouch,Chelsea,None,2024-08-18,EPL,Manchester City,26610,19,1
585328,91,MissedShots,94.43999633789063,28.639999389648438,0.034946560859680176,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,TakeOn,Chelsea,Moisés Caicedo,2024-08-18,EPL,Manchester City,26610,19,1
585329,94,SavedShot,96.0,55.120001220703124,0.020260468125343323,Enzo Fernández,h,11356,OpenPlay,2024,RightFoot,Pass,Chelsea,Pedro Neto,2024-08-18,EPL,Manchester City,26610,19,1
585309,7,BlockedShot,107.4,53.52000122070312,0.1170727014541626,Bernardo Silva,a,3635,OpenPlay,2024,LeftFoot,Throughball,Manchester City,Sávio,2024-08-18,EPL,Chelsea,26610,3,1
585311,10,MissedShots,105.48000183105468,30.8,0.06753160804510117,Jéremy Doku,a,8981,OpenPlay,2024,LeftFoot,None,Manchester City,None,2024-08-18,EPL,Chelsea,26610,3,1
585312,17,Goal,111.11999816894532,42.87999877929687,0.5389691591262817,Erling Haaland,a,8260,OpenPlay,2024,LeftFoot,Pass,Manchester City,Bernardo Silva,2024-08-18,EPL,Chelsea,26610,3,1
585313,21,MissedShots,92.28000183105468,41.2,0.041203610599040985,Kevin De Bruyne,a,447,OpenPlay,2024,RightFoot,Pass,Manchester City,Sávio,2024-08-18,EPL,Chelsea,26610,3,1
585314,34,BlockedShot,96.0,32.720001220703125,0.039846744388341904,Mateo Kovacic,a,2254,OpenPlay,2024,RightFoot,Pass,Manchester City,Sávio,2024-08-18,EPL,Chelsea,26610,3,1
585315,36,SavedShot,91.08000183105469,39.43999938964844,0.03594236448407173,Jéremy Doku,a,8981,OpenPlay,2024,RightFoot,BallRecovery,Manchester City,None,2024-08-18,EPL,Chelsea,26610,3,1
585316,37,BlockedShot,104.88000183105468,54.240002441406254,0.046097420156002045,Josko Gvardiol,a,9790,FromCorner,2024,LeftFoot,Pass,Manchester City,Jéremy Doku,2024-08-18,EPL,Chelsea,26610,3,1
585318,39,SavedShot,107.4,54.15999755859375,0.08055149018764496,Bernardo Silva,a,3635,OpenPlay,2024,LeftFoot,Pass,Manchester City,Kevin De Bruyne,2024-08-18,EPL,Chelsea,26610,3,1
585321,51,SavedShot,103.91999816894531,38.07999877929687,0.11672431230545044,Erling Haaland,a,8260,OpenPlay,2024,LeftFoot,Pass,Manchester City,Bernardo Silva,2024-08-18,EPL,Chelsea,26610,3,1
585325,72,MissedShots,93.71999816894531,37.92000122070312,0.046891916543245316,Kevin De Bruyne,a,447,OpenPlay,2024,RightFoot,Pass,Manchester City,Bernardo Silva,2024-08-18,EPL,Chelsea,26610,3,1
585326,83,Goal,95.5199981689453,48.4,0.04955275356769562,Mateo Kovacic,a,2254,OpenPlay,2024,RightFoot,BallRecovery,Manchester City,None,2024-08-18,EPL,Chelsea,26610,3,1
585654,35,MissedShots,73.8,47.67999877929688,0.008144781924784184,Bobby Reid,h,6827,OpenPlay,2024,RightFoot,None,Leicester,None,2024-08-19,EPL,Tottenham,26611,11,1
585659,56,Goal,114.6,43.36000061035156,0.5048036575317383,Jamie Vardy,h,755,OpenPlay,2024,Head,Cross,Leicester,Abdul Fatawu,2024-08-19,EPL,Tottenham,26611,11,1
585660,66,MissedShots,114.4800018310547,26.0,0.0739603042602539,Wilfred Ndidi,h,5545,OpenPlay,2024,RightFoot,Pass,Leicester,Abdul Fatawu,2024-08-19,EPL,Tottenham,26611,11,1
585661,69,SavedShot,109.68000183105468,49.6,0.34279879927635193,Jamie Vardy,h,755,OpenPlay,2024,LeftFoot,Throughball,Leicester,Facundo Buonanotte,2024-08-19,EPL,Tottenham,26611,11,1
585663,85,MissedShots,107.4,47.279998779296875,0.013084491714835167,Kasey McAteer,h,10166,SetPiece,2024,Head,Aerial,Leicester,Harry Winks,2024-08-19,EPL,Tottenham,26611,11,1
585664,90,SavedShot,103.56000366210938,42.63999938964844,0.02317630872130394,Wilfred Ndidi,h,5545,OpenPlay,2024,Head,Cross,Leicester,Stephy Mavididi,2024-08-19,EPL,Tottenham,26611,11,1
585665,92,BlockedShot,102.11999816894532,43.279998779296875,0.060171615332365036,James Justin,h,7753,FromCorner,2024,RightFoot,None,Leicester,None,2024-08-19,EPL,Tottenham,26611,11,1
585645,5,BlockedShot,114.96000366210937,48.960000610351564,0.035186491906642914,Rodrigo Bentancur,a,6108,FromCorner,2024,Head,Cross,Tottenham,James Maddison,2024-08-19,EPL,Leicester,26611,9,1
585646,6,SavedShot,108.48000183105468,28.799999999999997,0.04266393557190895,Brennan Johnson,a,10760,FromCorner,2024,RightFoot,Cross,Tottenham,Pedro Porro,2024-08-19,EPL,Leicester,26611,9,1
585647,7,SavedShot,111.23999633789063,45.43999938964844,0.2220737487077713,Dominic Solanke,a,1679,FromCorner,2024,Head,Cross,Tottenham,Son Heung-Min,2024-08-19,EPL,Leicester,26611,9,1
585648,11,MissedShots,110.76000366210938,42.0,0.10307934880256653,Cristian Romero,a,7218,FromCorner,2024,Head,Cross,Tottenham,Pedro Porro,2024-08-19,EPL,Leicester,26611,9,1
585649,13,SavedShot,109.68000183105468,36.960000610351564,0.05033301189541817,Dominic Solanke,a,1679,SetPiece,2024,Head,Aerial,Tottenham,Pedro Porro,2024-08-19,EPL,Leicester,26611,9,1
585650,17,BlockedShot,98.03999633789063,51.2,0.026130743324756622,Son Heung-Min,a,453,FromCorner,2024,LeftFoot,None,Tottenham,None,2024-08-19,EPL,Leicester,26611,9,1
585651,22,BlockedShot,89.4,43.279998779296875,0.01829807460308075,Rodrigo Bentancur,a,6108,OpenPlay,2024,RightFoot,Pass,Tottenham,Son Heung-Min,2024-08-19,EPL,Leicester,26611,9,1
585652,28,Goal,110.28000183105469,41.679998779296874,0.13595882058143616,Pedro Porro,a,6912,OpenPlay,2024,Head,Cross,Tottenham,James Maddison,2024-08-19,EPL,Leicester,26611,9,1
585653,32,MissedShots,115.6800018310547,28.639999389648438,0.02819450944662094,Brennan Johnson,a,10760,SetPiece,2024,RightFoot,Cross,Tottenham,James Maddison,2024-08-19,EPL,Leicester,26611,9,1
585655,41,BlockedShot,86.76000366210937,36.4,0.019326454028487206,Pape Sarr,a,9021,OpenPlay,2024,LeftFoot,None,Tottenham,None,2024-08-19,EPL,Leicester,26611,9,1
585656,50,BlockedShot,113.03999633789063,23.039999389648436,0.06666029989719391,James Maddison,a,6818,OpenPlay,2024,LeftFoot,Pass,Tottenham,Pedro Porro,2024-08-19,EPL,Leicester,26611,9,1
585657,54,SavedShot,104.28000183105469,34.47999877929688,0.11838139593601227,Dominic Solanke,a,1679,OpenPlay,2024,RightFoot,Pass,Tottenham,Pape Sarr,2024-08-19,EPL,Leicester,26611,9,1
585658,55,SavedShot,108.0,34.8,0.1326984018087387,Rodrigo Bentancur,a,6108,OpenPlay,2024,LeftFoot,Pass,Tottenham,Brennan Johnson,2024-08-19,EPL,Leicester,26611,9,1
585662,83,BlockedShot,102.0,39.92000122070313,0.08465122431516647,Lucas Bergvall,a,12912,OpenPlay,2024,RightFoot,Pass,Tottenham,Dominic Solanke,2024-08-19,EPL,Leicester,26611,9,1
